Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
2014,Región de Tarapacá,1) 1 a 9 trabajadores,4216,49926330.76,13520,1043625.563096101,8651.8304287001,5664,409826.1464071547,3757.8321571336,7837,632740.9996643486,4886.4982833671,6363,371894.1449619254,3144.4982230018,2723,142757.3035505376,1451.6659261249,3640,229136.8418057401,1692.8322938947
2014,Región de Tarapacá,2) 10 a 49 trabajadores,1371,67158870.75,28261,2345634.55818753,15134.7426266579,9121,783482.8222084175,5565.7478601115,19062,1561086.84350229,9561.161484973,6041,423912.9697551209,2009.5813743763,2227,148999.5083413196,789.499294114,3814,274913.4624040692,1220.0820815843
2014,Región de Tarapacá,3) 50 a 249 trabajadores,322,36723318.12,30104,3170436.97922976,16307.57532882,9193,1078450.945192355,5884.0811754232,20785,2091665.44250909,10420.9941387414,6794,524371.6744687799,1988.0810230985,2724,190091.6659482846,854.4990960053,4070,333744.481162427,1133.24860108
2014,Región de Tarapacá,4) 250 o más trabajadores informados,49,106550130.1,29353,6214728.7510125,18577.910575948,10565,1864231.21531333,7349.4147656045,18436,4350432.9111513,11227.662469866,8599,916256.152695985,2907.5804687846,3990,346990.806331376,1305.3319694203,4609,569250.134000431,1602.0818249397
2014,Región de Antofagasta,0) Sin trabajadores,21977,41090269.91,0,0,0,0,0,0,0,0,0,13151,610297.2533937261,7201.99640519,7836,287990.0967895878,4503.2479006482,5315,321872.0940919713,2695.2485227379
2014,Región de Antofagasta,1) 1 a 9 trabajadores,6137,31951081.78,19804,2464391.336655446,12547.4122703292,8508,941366.697756365,5624.9981532039,11177,1515867.271143875,6864.4141566955,11801,944363.262365574,5383.9965420137,5722,422447.369424577,2883.4983754987,6079,521024.6182076143,2496.7481674643
2014,Región de Antofagasta,2) 10 a 49 trabajadores,1987,42436534.77,42102,5827136.849809635,23339.0724416358,14361,1795250.754026749,8579.9965143264,27467,4018644.632222113,14661.6594085057,11484,993862.01314463,3770.1628295454,4943,415954.6699063727,1755.1650304618,6541,577789.6388821967,2014.7477992912
2014,Región de Antofagasta,3) 50 a 249 trabajadores,514,53313436.16,50585,9483944.03072283,28173.5700936102,12440,2313684.82877224,7915.9971651715,37957,7166667.81007167,20229.4063402264,9773,703587.2457763975,2605.9132278593,3933,270090.7467215559,1135.3319581606,5840,432753.9054039855,1470.2479367397
2014,Región de Antofagasta,4) 250 o más trabajadores informados,114,229919656.96,73371,24593451.259151,48873.152091907,22068,5653001.01995192,15909.1627309075,51138,18938122.2862044,32956.739047917,14701,1529677.933165299,4991.6613534297,7247,688885.480715836,2618.0807634648,7454,835941.8280450772,2367.580674104
2014,Región de Atacama,0) Sin trabajadores,12419,17786609.57,0,0,0,0,0,0,0,0,0,5680,219915.3404592562,3239.8318278765,2807,92997.7485759228,1677.4992741902,2873,126917.5934967887,1562.3325412046
2014,Región de Atacama,1) 1 a 9 trabajadores,2738,10026250.82,8722,845192.94671309,5482.5813740904,3507,301460.030304343,2266.3325740965,5203,543702.6038753494,3215.9987964166,3406,236118.5098559945,1599.9156875147,1307,90706.2358547152,691.0829839846,2099,145162.549759147,908.7493721807
2014,Región de Atacama,2) 10 a 49 trabajadores,868,16067997.07,18427,2123856.636265024,9638.0784232031,6028,618836.7998378045,3371.4151096202,12360,1504412.040377653,6262.6633410649,2997,200225.3686431284,986.0823694161,1065,64298.4467341424,390.4163388591,1932,135926.922262306,595.6660306292
2014,Región de Atacama,3) 50 a 249 trabajadores,247,19568351.64,25577,3935113.98418933,12754.9096231553,6023,986022.993318328,3482.7485052924,19503,2947009.98068542,9268.661090395,4250,314864.6507512409,1197.5819319411,1586,107378.5676761182,484.582810431,2664,207486.081132968,712.9991177616
2014,Región de Atacama,4) 250 o más trabajadores informados,58,69602727.46000001,36161,10556922.3651833,23564.909294189,11292,2674956.42053621,8220.7483334342,24801,7880353.299048,15338.078021032,6688,745156.764168296,2596.0811436712,2927,301749.998693464,1292.582420857,3761,443335.629265598,1303.4154192408
2014,Región de Coquimbo,0) Sin trabajadores,29282,25370471.31,0,0,0,0,0,0,0,0,0,13618,407283.9679982161,8288.2467709152,6426,165514.3272582671,4063.0818498147,7192,241769.6394899089,4225.1649203078
2014,Región de Coquimbo,1) 1 a 9 trabajadores,7290,26583226.82,21864,2063969.836315782,14635.8290171174,8843,752914.7023710227,6013.4149023567,12991,1308490.757178674,8613.2474533272,9377,532227.9691592098,4419.0807075269,4054,199222.8304720643,2042.6655657083,5323,333005.1390050777,2376.4151327851
2014,Región de Coquimbo,2) 10 a 49 trabajadores,2153,42813846.3,46162,4499908.552004319,25305.9046241155,15633,1538903.94049068,9191.8294411377,30497,2958955.413112443,16099.7419594275,10225,681749.7781520127,3436.7466454783,3846,244144.5137702261,1394.5820976788,6379,437456.2811912308,2041.4978851812
2014,Región de Coquimbo,3) 50 a 249 trabajadores,601,37924810.94,59146,7433861.83212798,29046.7335844,19400,2405207.08477808,10490.9115965331,39545,5027656.46099751,18547.9885904562,9584,642581.6969155422,2717.6633181992,3696,216754.002050274,1124.9153517772,5888,425776.2704391698,1592.0813054447
2014,Región de Coquimbo,4) 250 o más trabajadores informados,112,75204188.12,68112,14045554.7799461,41686.652328531,25875,4791000.132965771,17406.9951915996,42027,9241038.19809128,24272.490257194,15905,1942478.921094196,7559.411996146799,7396,848381.2780700886,3748.831248606,8509,1093436.387908085,3807.8307835556
2014,Región de Valparaíso,0) Sin trabajadores,74679,171740368.55,0,0,0,0,0,0,0,0,0,37241,1394263.653644867,20217.1570332492,19425,585334.2876741204,11297.3284097721,17816,806528.9859709392,8907.911924538601
2014,Región de Valparaíso,1) 1 a 9 trabajadores,21265,116795556.79,63657,6539851.020654102,42976.0709834148,24191,2259310.206686756,16620.8286857756,39359,4278026.241492537,26342.9922941901,36785,2334396.030108928,16081.239336894,16869,942320.7758526956,7937.0785409052,19916,1391444.514117111,8137.2441120357
2014,Región de Valparaíso,2) 10 a 49 trabajadores,6067,107273311.58,127600,12935308.81492916,72500.0519842677,43551,4090829.818891821,25812.5729698344,83837,8842417.802973561,46675.3958070231,32206,2106270.973926995,10946.0727092936,13037,773147.4098474643,4619.3290261978,19169,1330789.339878637,6321.2436705544
2014,Región de Valparaíso,3) 50 a 249 trabajadores,1502,145118972.58,145129,18701680.64351899,79413.8801292284,48459,6047484.503369581,28811.8218783573,96449,12649816.47201814,50589.1414725128,32096,2151330.450940606,9861.4890848855,13562,811586.7759886637,4312.9121121892,18534,1337120.487124173,5544.2436313918
2014,Región de Valparaíso,4) 250 o más trabajadores informados,310,809898326.39,265002,61256484.4072516,177332.449913311,97872,19574250.49420138,66238.2315546735,166333,41675141.14327703,111080.968376304,62717,5466650.714009477,20403.6445509079,27849,2068443.172390348,9263.323505377,34868,3394763.17405604,11133.5709661212
2014,Región del Libertador Gral. Bernardo O’Higgins,0) Sin trabajadores,40156,58651812.88,0,0,0,0,0,0,0,0,0,15519,514268.2791270642,9020.8294690086,7729,233993.5344577127,4746.0814759386,7790,280114.5965481098,4273.9979951363
2014,Región del Libertador Gral. Bernardo O’Higgins,1) 1 a 9 trabajadores,10617,65838283.97,31393,2750397.035335727,20873.1603541795,10005,847356.6678332033,6708.9979678181,21322,1902495.494941602,14160.4957019475,12417,688458.4438037392,5690.4131013844,5506,282296.1492309806,2696.748443443,6911,405871.3674218078,2989.4146519898
2014,Región del Libertador Gral. Bernardo O’Higgins,2) 10 a 49 trabajadores,2976,46563361.41,63200,4971581.876878533,32465.5662572474,19021,1521630.02646811,10016.3281947606,44050,3449591.658797591,22446.0714907722,10258,668484.2493081812,3424.9965787173,4116,239548.1803285306,1436.4986263309,6142,428645.8318826731,1986.9979638875
2014,Región del Libertador Gral. Bernardo O’Higgins,3) 50 a 249 trabajadores,997,93164721.27,100391,8438115.470922878,42918.219817661,34734,2772263.026625848,14893.4060939184,65308,5664711.642185706,28014.646999501,10071,705239.3841751391,2992.6632165095,3782,242805.6644635525,1184.2487086032,6289,461764.3527369323,1807.3311794089
2014,Región del Libertador Gral. Bernardo O’Higgins,4) 250 o más trabajadores informados,242,195070135,170968,21251198.56775081,85329.370323389,75519,7796715.34622036,36819.0618272671,95131,13448573.31208745,48499.4744735265,20762,1496426.151829799,6181.4928427406,9787,605500.0315116018,2952.0799643834,10975,890628.4907841196,3228.2461931662
2014,Región del Maule,0) Sin trabajadores,52086,46133455.17,0,0,0,0,0,0,0,0,0,16717,468208.5569380481,9473.7457893482,9505,205568.7204600663,5668.1643780157,7212,262468.3874222699,3804.9147512744
2014,Región del Maule,1) 1 a 9 trabajadores,13686,50109466.82,38560,3061208.419339062,25943.3256806074,12009,924054.4210259198,8164.9142661142,26515,2136607.259265433,17774.8280871561,14749,780101.2415547587,6585.6623318748,6721,297690.8366571179,3351.0814593629,8028,471041.4560577134,3225.0808780678
2014,Región del Maule,2) 10 a 49 trabajadores,3117,57308257.2,65092,5491319.936168845,35684.3999426376,19049,1656988.493744948,10756.5784872888,45956,3833398.436929047,24922.0715317499,12605,739459.9410636446,4197.1625134114,4615,258335.0295848787,1665.4151671492,7990,480981.3322900623,2530.8306866741
2014,Región del Maule,3) 50 a 249 trabajadores,916,51105045.47,93890,7791308.071632374,42460.2222866809,32674,2682300.29176724,14988.3235033164,61107,5105014.732891237,27464.9821016256,13675,714248.3016273343,3807.8285326644,5431,258246.2927097811,1552.4147410972,8244,455943.9252399224,2255.0804760574
2014,Región del Maule,4) 250 o más trabajadores informados,236,170193082.5,164789,19286630.26987016,79315.287011867,74293,8684002.38446872,37904.1466869761,90261,10599972.66093585,41405.390616389,25192,2101630.730181875,8391.0744126624,12119,902340.441729441,4195.9123896187,13073,1198385.80313607,4193.2453852573
2014,Región del Biobío,0) Sin trabajadores,57853,68061038.32,0,0,0,0,0,0,0,0,0,32463,1361953.770587604,17167.2414399142,16569,541624.3289356914,9745.4125345677,15894,820306.2855434004,7420.4122096229
2014,Región del Biobío,1) 1 a 9 trabajadores,15292,66693427.63,46404,4695002.475761516,30876.9073016879,16484,1576040.822835965,11350.2467817513,29838,3117764.16753861,19521.3271551705,29909,1787391.882802391,12054.2408807233,12975,625610.7048605332,5891.7462755729,16934,1161728.209578705,6162.2446047407
2014,Región del Biobío,2) 10 a 49 trabajadores,4397,78848517.82,93166,9944313.968917906,53578.3104286146,25853,2996999.690651816,16592.5776145558,67097,6945714.449426255,36977.2329311625,28726,1761377.695035333,8978.5736750526,11416,684618.6385195088,3967.829536822,17310,1076754.22591924,5010.6607865205
2014,Región del Biobío,3) 50 a 249 trabajadores,1283,107488795.69,126813,16002915.11704743,69396.2177896627,33621,4639193.1227596,20795.4088587128,92887,11362665.18863638,48597.2254867154,30565,1796562.84685999,8865.322564937,12611,719700.7504531955,3910.8289067614,17954,1075341.969518747,4951.9103768155
2014,Región del Biobío,4) 250 o más trabajadores informados,307,477236840.74,215097,42270153.5090633,137215.705230429,83389,16305192.88429871,58211.0682334749,131250,25952061.13269189,78995.720254943,64129,5322574.321915032,22421.727162047,31470,2410547.224684369,11482.2387064872,32659,2911431.965621137,10937.1550298379
2014,Región de La Araucanía,0) Sin trabajadores,37664,66919243.41,0,0,0,0,0,0,0,0,0,16762,462197.5662425174,9454.4956468417,8168,201331.879425304,4624.997817874,8594,259020.86317056,4828.4144913663
2014,Región de La Araucanía,1) 1 a 9 trabajadores,9177,34186214.78,27798,2348016.622373972,18566.9110610164,9833,804880.9920240785,6563.4146275863,17938,1542703.652240146,11997.9964150338,14200,789985.7291414384,6144.4125004837,6140,310866.7871560056,2783.4982057721,8060,479118.7311575398,3360.8309594266
2014,Región de La Araucanía,2) 10 a 49 trabajadores,2443,43480916.75,51338,4822731.745549767,29297.2370418887,15789,1607718.793422309,9660.1628279437,35453,3214059.457469438,19630.5742474987,12231,694100.8664189237,3911.1626407027,4546,251010.5677531443,1554.6651974329,7685,443075.7564816612,2356.4141194453
2014,Región de La Araucanía,3) 50 a 249 trabajadores,613,43605131.77,59868,5969947.174142478,30647.1504163722,16098,1994233.47083667,9476.4960549061,43682,3974593.693598392,21165.6542815332,12368,665645.9631502416,3205.2457168308,4660,218948.941435922,1264.415046855,7708,446345.4914313225,1939.8306780318
2014,Región de La Araucanía,4) 250 o más trabajadores informados,158,59947079.69,121046,17987589.5773015,66958.470764179,49598,8080157.04446337,29945.1558732656,71285,9902581.88316347,37004.648326906,30191,3011326.782043139,11161.5723890967,14579,1375822.414019008,5664.078044518,15612,1634211.106996711,5494.6609774557
2014,Región de Los Lagos,0) Sin trabajadores,37793,46810053.65,0,0,0,0,0,0,0,0,0,20024,578810.8663143453,11218.8281558446,9408,224658.6349519317,5519.247569351,10616,353974.7467669483,5699.3305724261
2014,Región de Los Lagos,1) 1 a 9 trabajadores,11580,45499473.84,35201,3276347.340891445,23425.0763066168,11344,999494.2997727762,7651.3310243574,23804,2274660.13965773,15767.4952771437,16863,759664.5835329505,7205.9950850787,7197,300783.513440572,3423.6646230714,9666,457948.9086869542,3780.0804471248
2014,Región de Los Lagos,2) 10 a 49 trabajadores,2932,63994104.31,60795,6454217.621312924,35645.3187760933,17098,1844994.065763296,10630.6627673156,43609,4608169.418936069,25007.3227613755,17288,990975.412309762,5350.4107409607,6305,354860.9461360691,2152.914513511,10983,635719.9336856004,3196.2462428787
2014,Región de Los Lagos,3) 50 a 249 trabajadores,685,70136763.04,66950,8816312.87192032,38024.9002227768,18579,2560972.608712092,11659.1625194632,48252,6254614.782656752,26361.9043185231,18942,1071853.659177366,5174.2433693544,7073,364425.0378002522,2048.5809206494,11869,706555.5937661715,3122.9958155646
2014,Región de Los Lagos,4) 250 o más trabajadores informados,178,361253663.84,145839,20965957.97152716,79943.631431467,59641,8071426.31429849,33665.1526387365,85711,12890312.24888539,46267.729205977,21109,1619889.045866127,6764.9092592515,9382,702315.8305957123,3328.9967751676,11727,916809.07706298,3433.1625226207
2014,Región Aisén del Gral.Carlos Ibáñez del Campo,0) Sin trabajadores,6102,8474295.58,0,0,0,0,0,0,0,0,0,2573,63837.1319579603,1355.4159690827,1086,25993.6274283177,651.7497158467,1487,37843.5048167792,703.6662541575
2014,Región Aisén del Gral.Carlos Ibáñez del Campo,1) 1 a 9 trabajadores,1366,4697676.76,4292,232258.477936268,2489.2489825018,1748,82268.3675913841,1006.3329003435,2535,149975.6329124841,1482.0827473838,1852,96789.62387883,776.5827945746,692,37482.678801769,317.9164701083,1160,59306.9455009535,458.6663196819
2014,Región Aisén del Gral.Carlos Ibáñez del Campo,2) 10 a 49 trabajadores,361,*,7446,*,3871.4146610465,2601,137697.6391740811,1422.4993235754,4841,*,2448.8320016533,2248,*,771.4992844318,751,*,310.6664483685,1497,*,460.8328380718
2014,Región Aisén del Gral.Carlos Ibáñez del Campo,3) 50 a 249 trabajadores,91,*,8390,*,4653.081136698,2812,300262.513731166,1751.6660220088,5563,*,2900.4984719747,3193,*,1206.8323662806,1220,*,524.2496540387,1973,*,682.4993738982
2014,Región Aisén del Gral.Carlos Ibáñez del Campo,4) 250 o más trabajadores informados,13,11634415.07,9430,1836518.6986253,6421.66481013,4619,845677.1363587,3232.582413684,4795,990841.5620136,3189.082437511,1801,252188.57504233,743.5827065776,899,126633.9282376,405.2496759593,902,125554.64614894,338.3330229488
2014,Región de Magallanes y de la Antártica Chilena,0) Sin trabajadores,7756,10545482.47,0,0,0,0,0,0,0,0,0,3635,189801.1537824229,1875.8323194507,1920,73946.4200374149,1086.5828196082,1715,115318.4737449114,786.8328376668
2014,Región de Magallanes y de la Antártica Chilena,1) 1 a 9 trabajadores,3010,11560045.26,9502,561559.373006368,5818.914571527,3459,186006.2744571032,2207.0825884326,6026,375545.3619386379,3611.7486328743,4592,220100.1548515323,1849.4986096736,1953,88361.2066698161,870.249424588,2639,131738.9475552328,979.249181028
2014,Región de Magallanes y de la Antártica Chilena,2) 10 a 49 trabajadores,817,18538321.34,16257,1199960.031347744,9094.4959360296,5866,359903.9906171903,3347.6652389949,10351,839859.053367556,5744.9973893,5422,297487.4857120499,1488.1648076456,1896,89154.1587352952,550.5826888061,3526,208255.2690446758,936.4987870147
2014,Región de Magallanes y de la Antártica Chilena,3) 50 a 249 trabajadores,188,32825048.43,19487,2604292.43346287,11352.662128482,6476,610928.3935664219,3771.8318021471,12884,1986687.80137425,7573.746954209,6045,432950.1071521661,1688.7478956462,2318,135495.3141763346,674.8325315843,3727,296680.3796554982,1013.248686849
2014,Región de Magallanes y de la Antártica Chilena,4) 250 o más trabajadores informados,31,23458502.06,20907,2987796.65056627,12630.828750696,8297,1312075.45880233,5714.5817957047,12324,1675525.37537743,6915.247074172,5033,403155.7075850652,1478.0815745044,2594,197085.1515081007,816.1657671805,2439,206051.5849956209,661.8324672332
2014,Región Metropolitana de Santiago,0) Sin trabajadores,322362,1713757126.41,0,0,0,0,0,0,0,0,0,217324,14195874.24941444,90080.5179415852,102732,5933966.528480662,45867.2198949909,114592,8250609.520368618,44182.5480801472
2014,Región Metropolitana de Santiago,1) 1 a 9 trabajadores,91507,991611883.69,282734,53230290.59181243,195088.9466717287,101367,16643819.40096266,71351.8979246973,180719,36478320.83646646,123623.9655770476,316188,24032859.52346291,105497.8966812465,144577,10263834.85534807,50666.8698692815,171611,13722003.94355476,54772.776817731
2014,Región Metropolitana de Santiago,2) 10 a 49 trabajadores,29568,1426635284.74,626602,122171730.1948858,383585.524529863,200857,34987408.33696428,129192.5398885345,424191,87004571.83305061,254181.402337777,353398,25665159.71921113,96039.3777572341,156280,10222653.63937726,43011.1126652938,197118,15418365.92140168,52955.3485172029
2014,Región Metropolitana de Santiago,3) 50 a 249 trabajadores,9014,1968852615.75,935433,199844926.7571068,541561.609647835,305047,58084299.5970513,188289.6806890253,627328,141587871.7810982,353080.8456132797,323046,22955070.08600145,88990.0550136254,143721,9021713.911856798,41260.3672739062,179325,13910291.76269547,47690.271049224
2014,Región Metropolitana de Santiago,4) 250 o más trabajadores informados,3170,9916580079.43,3777803,866119697.3189434,2245846.04828798,1527678,272129608.3986459,926471.403151233,2229710,593503464.9381037,1318996.402207508,890761,58461883.37596886,316397.9468987719,534712,24626887.6684874,203429.5705854745,356049,33775034.99392928,112872.5443755002
2014,Región de Los Ríos,0) Sin trabajadores,16010,16410016.08,0,0,0,0,0,0,0,0,0,8700,254350.1507064665,4741.4977858221,4155,82235.884307381,2328.99894554,4545,172097.6072184318,2411.4988356905
2014,Región de Los Ríos,1) 1 a 9 trabajadores,4520,14486561.02,13445,1164258.848137474,9054.8307030491,4366,371335.3717234306,3005.165816632,9061,792796.4110847013,6048.248212167,7152,335211.2648700948,3076.6646113498,3063,115115.2001637624,1374.9991251185,4089,219506.855448502,1700.915481337
2014,Región de Los Ríos,2) 10 a 49 trabajadores,1111,21654651.68,21729,2286247.94295599,13205.0782464711,6200,647685.4536244659,3920.9152289625,15509,1638096.073551607,9280.2463813175,6004,382781.424714308,2047.8313797169,2257,131552.2115143934,833.2492609157,3747,251122.0172769891,1213.5821171084
2014,Región de Los Ríos,3) 50 a 249 trabajadores,210,15051592.37,20811,2576226.8827391,11890.1615362033,6149,777918.7929667751,3638.9985088473,14635,1795182.30822922,8250.3297262158,5177,348654.3520997707,1527.7482180578,2081,109668.4797635742,615.0826058661,3096,238985.8706369499,912.6656107
2014,Región de Los Ríos,4) 250 o más trabajadores informados,50,39720469.2,33356,7252423.729754699,21742.993591324,15636,3271014.31630225,10350.9970574915,17613,3979369.9875614,11388.246553438,10894,968258.25619419,4204.2463411537,5221,452601.2687435405,2233.4983031245,5673,514898.499851467,1970.2480188064
2014,Región de Arica y Parinacota,0) Sin trabajadores,10524,6033582.45,0,0,0,0,0,0,0,0,0,6249,139438.85631182,4123.8318314053,3172,63354.5506425275,2179.4992445996,3077,75997.1520204504,1943.2492645499
2014,Región de Arica y Parinacota,1) 1 a 9 trabajadores,3252,9565082.38,9246,530995.343867975,6110.1647405754,3841,205680.166176525,2603.4158909004,5391,324973.2214586635,3502.4988621426,3951,147488.554914284,2331.7490590943,1900,65226.3282090168,1240.6662449812,2051,82262.2264192352,1091.0828225728
2014,Región de Arica y Parinacota,2) 10 a 49 trabajadores,703,9210817.66,14600,1050574.20751665,8358.9963236453,5470,347417.593951088,3177.3319650565,9116,702300.0038759058,5178.3310422341,3574,233493.7766256291,1206.9988365456,1257,69395.1312720092,465.4162854858,2317,164073.0903355927,741.4992194772
2014,Región de Arica y Parinacota,3) 50 a 249 trabajadores,140,9265097.67,12991,1393692.76699213,7507.080132477,4949,485599.458230286,3084.7488848164,8030,907826.07138372,4419.0812531925,3673,288257.1570372137,1089.3320631257,1451,92284.5317078167,429.1661664246,2222,195972.6239375676,660.1659019274
2014,Región de Arica y Parinacota,4) 250 o más trabajadores informados,14,28566146.33,15152,3826950.9859324,11581.74792474,7372,1597004.0993714,5746.415760129,7736,2229946.9025883,5835.332248641,5463,599250.78196018,2179.6648323414,2707,293338.1504168011,1134.3324300691,2756,305912.61336808,1045.3323856556
2014,Región de Ñuble,0) Sin trabajadores,21648,15336656.68,0,0,0,0,0,0,0,0,0,6767,145796.9653845101,4221.5817852518,3539,66441.5695804989,2244.7492086346,3228,79355.3957308129,1976.8325609812
2014,Región de Ñuble,1) 1 a 9 trabajadores,5070,18266122.49,14469,1180874.860821835,10240.2474465768,4651,359556.2184002069,3298.9991444432,9801,821235.7976208592,6940.9149591117,4604,224636.0508533731,2366.5821242891,2078,87640.25638811941,1141.0828010541,2526,136466.1633156104,1223.6659845527
2014,Región de Ñuble,2) 10 a 49 trabajadores,1107,19413708.25,22558,1922487.565772647,13279.6613530473,6813,572455.9113094741,4012.4983792293,15706,1349269.361583669,9263.6630070608,3995,261490.1135901928,1424.3320422598,1564,94277.033031995,612.9994984095,2431,167213.0819411113,811.3325387513
2014,Región de Ñuble,3) 50 a 249 trabajadores,311,18898316.62,31986,3592101.89616287,17724.0753727197,11218,1350022.51654637,6148.5804577681,20677,2241906.326465539,11573.8281923735,5462,376117.9440188014,1683.4147728433,2290,150468.96839572,782.4992107427,3172,225648.9734965457,900.9155737151
2014,Región de Ñuble,4) 250 o más trabajadores informados,82,14565081.34,44653,6542801.27666409,26052.156482701,21419,3369291.88828553,13274.8287162951,23139,3173271.16987672,12776.661126128,9249,877423.8020064537,3595.1634589201,4711,437311.2580099275,1993.8317358922,4538,440112.5481870283,1601.3317594893
2015,Sin Información,0) Sin trabajadores,1281,1002636.1,0,0,0,0,0,0,0,0,0,2,250.1801721455,0.9999989718,0,0,0,2,250.1801721455,0.9999989718
2015,Sin Información,1) 1 a 9 trabajadores,101,0,226,18005.875901137,112.583272517,53,3717.9281020159,23.3333160131,173,14287.9478058548,89.2499563986,17,708.6876759466,5.7499939203,10,456.3603410707,3.999995932,7,252.3273444189,1.7499979882
2015,Sin Información,2) 10 a 49 trabajadores,15,*,291,*,105.0832467089,124,7256.7118923765,49.41663362130001,167,*,55.6666142196,29,*,3.7499889732,13,*,1.9166620075,16,*,1.8333269655
2015,Sin Información,3) 50 a 249 trabajadores,2,*,172,*,75.249929428,89,8292.3029785,39.333296776,83,*,35.916631699,0,*,0,0,*,0,0,*,0
2015,Región de Tarapacá,0) Sin trabajadores,13252,35083291.48,0,0,0,0,0,0,0,0,0,6524,209707.0478149949,3558.5814741939,3224,74015.8800078299,1867.0824305338,3300,135691.167803147,1691.499043117
2015,Región de Tarapacá,1) 1 a 9 trabajadores,4373,60355923.36,13897,1122294.15055201,9037.9970639291,5905,452647.514632263,3986.0821361233,7977,669224.4103732872,5048.1649255386,6255,349814.7416364011,3118.7482389627,2685,129437.2073139671,1437.6659426804,3570,220377.5350093047,1681.0822961898
2015,Región de Tarapacá,2) 10 a 49 trabajadores,1420,65324204.91,29476,2435344.989856347,15891.659027761,9465,812786.2601120885,5783.4977821979,19937,1620402.406698715,10100.0779718996,6570,430142.7640193807,2189.4145110235,2514,142090.638671883,869.0825308537,4056,288052.125305729,1320.3319844448
2015,Región de Tarapacá,3) 50 a 249 trabajadores,321,37079431.16,31365,3479301.292676391,17085.4083900411,9384,1191342.693749648,6120.497891917,21843,2287580.820655116,10962.4105179117,6661,494257.4446727249,2009.7476757969,2646,167125.37159622,843.2490818768999,4015,327112.5219967173,1166.4152695702
2015,Región de Tarapacá,4) 250 o más trabajadores informados,44,24837190.73,28190,5515497.435628,17721.99383549,10479,1915326.2697157,7334.9980573931,17492,3598749.4907387,10384.662569043,8360,1009826.078796249,3150.7469291451,3767,399441.934700621,1411.1652980032,4593,610288.308337399,1739.4983088076
2015,Región de Antofagasta,0) Sin trabajadores,22470,63820445.13,0,0,0,0,0,0,0,0,0,12890,572884.9537675257,6899.4131411315,7676,289088.1284404956,4293.0812377608,5214,283791.9458851261,2606.2485684981
2015,Región de Antofagasta,1) 1 a 9 trabajadores,6360,30063954.1,20538,2720361.99236417,13192.7455561105,8877,1017420.624197077,5900.081470589,11596,1699933.947757749,7271.414092063,11201,764151.941418037,5097.9967700794,5395,334814.10863459,2673.1651669978,5806,429089.9095508388,2423.8316008354
2015,Región de Antofagasta,2) 10 a 49 trabajadores,2046,42706104.13,43300,6165290.069299328,24455.8223721938,14956,1925350.59181437,9150.9131384986,28159,4232018.469346702,15245.9926182693,11297,928026.643031496,3785.3296745286,4668,354929.4741560681,1695.4151678366,6629,573087.4148081618,2089.7478431124
2015,Región de Antofagasta,3) 50 a 249 trabajadores,532,57616440.23,53280,10047616.8630558,29702.3193516987,13436,2538526.785677828,8628.7469840445,39732,7506594.41026432,21056.48904149,9936,682307.010584932,2682.1632146322,4111,248435.4524613957,1187.2485487896,5825,433724.1575913665,1494.8313344688
2015,Región de Antofagasta,4) 250 o más trabajadores informados,102,272840691.31,67837,23671228.107846,45033.486610321,21409,5854948.244190509,15665.3296254494,46383,17814090.331092,29359.823711356,14247,1612339.449205009,5135.5782481396,6986,729956.5747234616,2646.7475290307,7261,878387.419747627,2484.6641237925
2015,Región de Atacama,0) Sin trabajadores,12787,11835461.17,0,0,0,0,0,0,0,0,0,5217,222678.8946711544,2906.7486400849,2571,81200.1906002932,1476.4160152461,2646,141478.7047062533,1430.3326199602
2015,Región de Atacama,1) 1 a 9 trabajadores,2705,10129885.31,8457,835395.398469882,5300.9981931277,3486,305253.6652032252,2249.6659349345,4958,530002.6946357479,3050.0822542272,3295,270674.1783351109,1517.4990583452,1330,78366.8904042691,654.7496289425,1965,192307.2862952633,862.7494274049
2015,Región de Atacama,2) 10 a 49 trabajadores,906,16820953.19,19428,2216571.636250114,10100.2446486422,6023,609470.5969198562,3392.1651225675,13371,1606703.518081921,6706.2462257607,2965,193386.7892746543,874.0823376,1015,57501.721114092,326.9996587316,1950,135885.0680323825,547.0826814315
2015,Región de Atacama,3) 50 a 249 trabajadores,235,16272968.48,24275,3539001.8292374,11974.1600046057,5631,909244.9241036002,3190.2486797945,18612,2629679.01626018,8783.1613771897,3023,217051.1896887487,829.3322398872,1044,68287.3029024685,304.9996178603,1979,148763.8839934186,524.3326216759
2015,Región de Atacama,4) 250 o más trabajadores informados,52,69185274.02000001,32815,9880963.3752722,22179.993827834,10907,2904560.64825669,8630.6653093591,21824,6975463.2539152,13546.661994851,6871,759160.139905284,2771.3311448749,3038,319454.1651819272,1344.0823821738,3833,439162.411485702,1426.8320761367
2015,Región de Coquimbo,0) Sin trabajadores,30106,25856327.14,0,0,0,0,0,0,0,0,0,13452,382507.846651874,8058.8301347655,6473,146904.0987650163,4028.9984710539,6979,235603.7474921126,4029.8316691676
